客户编号,客户姓名,年龄,性别,学历,空文本字段,空数值字段,空日期字段,测试日期,测试数值字段,开户渠道,流失日期,经纪人,流失资产,流失股基交易量,流失股基净佣金
11.110.172800032729,Customer A,51,女,博士,,,,2010/9/23 0:00:00,160923,网销,2014/04/23 00:00:00,经纪人210,"349,011.309","935,441.254",752.03
11.110.331900028072,Customer B,45,女,大专以下,,,,2015/3/24 0:00:00,160924,电商,2014/02/18 00:00:00,经纪人455,"24,659.3927",0,0
11.110.324800020445,Customer C,36,男,本科,,,,2010/9/22 0:00:00,,电商,2014/07/24 00:00:00,经纪人4,"75,807.71","178,480.456",536.84
11.110.250900010079,Customer D,22,男,大专以下,,,,2015/3/19 0:00:00,0,,2014/04/15 00:00:00,经纪人19,"89,393.39","1,284,479.245","2,759.58"
11.110.103400008911,Customer E,65,男,大专以下,,,,,160925,经纪人,,经纪人693,"146,842.17","280,344.084",425.1
11.110.182100011633,Customer - F,55,女,本科,,,,2015/8/29 0:00:00,,网销,2014/08/14 00:00:00,经纪人300,"119,109.91","5,846,025.958","2,995.97"
11.110.030680055897,Customer - G,50,女,大专以下,,,,2015/9/8 0:00:00,160904,测试10,2014/09/10 00:00:00,经纪人317,"284,924.2442","223,955.003","5,006.11"
11.110.030680055897,Customer B,50,女,博士,,,,2010/11/9 23:59:59,160909,测试11,2014/09/10 00:00:00,经纪人317,"27,483.4827","426,952.902","4,996.21"
11.110.030680055897,Customer A,50,女,专科,,,,2010/11/16 23:59:59,160916,经纪人,2014/09/10 00:00:00,经纪人317,"10,007.58","243,156.111","2,796.79"
11.110.150300803982,Customer A,58,女,大专以下,,,,2016/12/26 0:00:00,,网销,2014/03/05 00:00:00,经纪人75,,,
11.110.012570013056,Customer B,45,女,研究生,,,,2017/1/1 12:00:00,170101,,,经纪人274,,,
11.110.330100000093,Customer B,36,女,大专以下,,,,2016/9/16 15:02:49,160916,电商,2014/08/07 00:00:00,经纪人56,"37,868.4536","640,109.053","1,722.89"
11.110.150300803982,Customer B,58,女,博士,,,,2016/9/30 0:00:00,160930,测试7,2014/03/05 00:00:00,经纪人75,0,0,0
11.110.150300803982,Customer - G,58,女,大专以下,,,,2016/7/1 0:00:00,0,测试8,2014/03/05 00:00:00,经纪人75,"294,028.4827","4,820,572.749","4,560.26"
11.110.150300803982,Customer - G,58,女,本科,,,,,,测试1,2014/03/05 00:00:00,经纪人75,0,,0
11.110.150300803914,Customer A,58,女,大专以下,,,,2016/12/31 0:00:00,161231,测试2,2014/03/05 00:00:00,经纪人75,"94,827.2649","129,409.583",984.25
11.110.150300803913,Customer B,58,女,大专以下,,,,2015/4/1 0:00:00,150401,测试3,2014/03/05 00:00:00,经纪人75,"459,272.5927","94,862.927","1,874.63"
11.110.150300803912,Customer A,58,女,专科,,,,2015/6/30 0:00:00,150631,测试4,2014/03/05 00:00:00,经纪人75,"159,382.4922","739,503.827","2,573.73"
11.110.150300803911,Customer - G,58,女,大专以下,,,,2009/12/23 0:00:00,161223,测试9,2014/03/05 00:00:00,经纪人75,"193,042.4022","50,383.432",593.28
11.110.150300803982,Customer D,58,女,大专以下,,,,2009/12/2 0:00:00,160922,测试6,2014/03/05 00:00:00,经纪人75,"40,502.2845","247,204.382","16,390"
11.110.150300803982,Customer - F,58,女,博士,,,,2009/6/23 0:00:00,,测试5,,经纪人75,"492,874.2947","94,720.424",0
11.110.103400004909,Customer - F,45,女,研究生,,,,2017/3/23 12:00:00 ,170323,网销,2014/04/11 00:00:00,经纪人48,"50,693.6001","39,402.53",448.05
11.110.103400004909,Customer - F,45,女,研究生,,,,,160205,网销,2014/04/11 00:00:00,经纪人48,"50,693.0061","129,405.382","2,830.24"
11.110.103400004909,Customer D,45,女,研究生,,,,2008/3/31 3:36:58,160331,网销,2014/04/11 00:00:00,经纪人48,"240,285.3822","53,274.028",648.05
11.110.170150001532,Customer D,28,女,大专以下,,,,2008/2/17 12:00:00 ,160217,经纪人,,经纪人880,"49,262.5938",,
11.110.103400004909,Customer C,45,女,研究生,,,,2009/5/20 21:45:06 ,0,网销,2014/04/11 00:00:00,经纪人48,"50,693.61","394,082.608","3,947.12"
11.110.183400367549,Customer C,34,男,专科,,,,2009/5/1 13:59:59 ,190901,网销,,,,,
11.110.030680055890,Customer - G,35,女,大专以下,,,,2017/9/8 0:00:00,160904,测试10,2014/09/10 00:00:00,经纪人317,"284,924.2442","223,955.003","5,006.11"
11.110.030680055846,Customer B,48,女,博士,,,,2012/11/9 23:59:59,160909,测试11,2014/09/10 00:00:00,经纪人317,"27,483.4827","426,952.902","4,996.21"
11.110.030680055823,Customer A,29,女,专科,,,,2012/11/16 23:59:59,160916,经纪人,2014/09/10 00:00:00,经纪人317,"10,007.58","243,156.111","2,796.79"
11.110.150300803921,Customer A,33,女,,,,,2017/10/26 0:00:00,,网销,2014/03/05 00:00:00,经纪人76,,,
11.110.150300803927,Customer A,35,,,,,,2017/8/26 0:00:00,,网销,2014/03/05 00:00:00,经纪人72,,,
11.110.150300803927,Customer A,,,专科,,,,2017/7/26 0:00:00,,经纪人,2014/03/05 00:00:00,经纪人15,,,